crate_name,version,time_basic,time_horn,dependency_count
emscripten_main_loop,0.1.1,0.7716375000309199,0.6139266670215875,0.0
emsdk,0.1.1,0.7238045001868159,0.6581823749002069,0.0
emsend,0.1.0,600.0580247498583,83.84276333311573,61.0
emseries,0.5.1,600.0647026251536,27.349524083081633,40.0
emstr,0.2.0,1.5572287919931114,0.9863370831590146,1.0
emu,0.1.3,600.0548213329166,1.5755041248630732,7.0
emu-audio,0.1.2,600.0604454579297,1.2991682498250157,6.0
emu-audio-types,0.1.0,0.9255106670316308,0.5939687921199948,0.0
emu-cli,0.4.3,600.0253106248565,139.94285550015047,79.0
emu-core-audio-driver,0.1.3,600.0837766251061,1.245939833112061,5.0
emu-runner,0.1.1,6.3456102500204,0.671243250137195,2.0
emu6502,0.1.1,600.0307382920291,20.285851082997397,26.0
emu6809,0.1.2,600.0405677910894,24.660941750044003,35.0
emu_core,0.1.1,0.8821281250566244,0.8798954160884023,84.0
emu_driver,0.1.0,0.7205604580231011,0.9780690411571412,126.0
emu_glsl,0.1.0,600.0475816670805,1.0283172910567373,4.0
eodhd_rs,0.2.0,1.7815999588929117,340.8509569580201,120.0
